pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url	glytoucan_ac	glytoucan_url
2769	https://pubchem.ncbi.nlm.nih.gov/compound/2769	660	https://drugcentral.org/drugcard/660		
2771	https://pubchem.ncbi.nlm.nih.gov/compound/2771	663	https://drugcentral.org/drugcard/663		
2780	https://pubchem.ncbi.nlm.nih.gov/compound/2780	670	https://drugcentral.org/drugcard/670		
2782	https://pubchem.ncbi.nlm.nih.gov/compound/2782	672	https://drugcentral.org/drugcard/672		
2783	https://pubchem.ncbi.nlm.nih.gov/compound/2783	673	https://drugcentral.org/drugcard/673		
2784	https://pubchem.ncbi.nlm.nih.gov/compound/2784	676	https://drugcentral.org/drugcard/676		
2787	https://pubchem.ncbi.nlm.nih.gov/compound/2787	680	https://drugcentral.org/drugcard/680		
2788	https://pubchem.ncbi.nlm.nih.gov/compound/2788	681	https://drugcentral.org/drugcard/681		
2789	https://pubchem.ncbi.nlm.nih.gov/compound/2789	682	https://drugcentral.org/drugcard/682		
2793	https://pubchem.ncbi.nlm.nih.gov/compound/2793	687	https://drugcentral.org/drugcard/687		
2795	https://pubchem.ncbi.nlm.nih.gov/compound/2795	585	https://drugcentral.org/drugcard/585		
2796	https://pubchem.ncbi.nlm.nih.gov/compound/2796	694	https://drugcentral.org/drugcard/694		
2797	https://pubchem.ncbi.nlm.nih.gov/compound/2797	695	https://drugcentral.org/drugcard/695		
2799	https://pubchem.ncbi.nlm.nih.gov/compound/2799	3109	https://drugcentral.org/drugcard/3109		
2800	https://pubchem.ncbi.nlm.nih.gov/compound/2800	700	https://drugcentral.org/drugcard/700		
2801	https://pubchem.ncbi.nlm.nih.gov/compound/2801	701	https://drugcentral.org/drugcard/701		
2802	https://pubchem.ncbi.nlm.nih.gov/compound/2802	703	https://drugcentral.org/drugcard/703		
2803	https://pubchem.ncbi.nlm.nih.gov/compound/2803	704	https://drugcentral.org/drugcard/704		
2805	https://pubchem.ncbi.nlm.nih.gov/compound/2805	707	https://drugcentral.org/drugcard/707		
2809	https://pubchem.ncbi.nlm.nih.gov/compound/2809	711	https://drugcentral.org/drugcard/711		
2810	https://pubchem.ncbi.nlm.nih.gov/compound/2810	714	https://drugcentral.org/drugcard/714		
2811	https://pubchem.ncbi.nlm.nih.gov/compound/2811	718	https://drugcentral.org/drugcard/718		
2812	https://pubchem.ncbi.nlm.nih.gov/compound/2812	719	https://drugcentral.org/drugcard/719		
2816	https://pubchem.ncbi.nlm.nih.gov/compound/2816	721	https://drugcentral.org/drugcard/721		
2817	https://pubchem.ncbi.nlm.nih.gov/compound/2817	3114	https://drugcentral.org/drugcard/3114		
2818	https://pubchem.ncbi.nlm.nih.gov/compound/2818	722	https://drugcentral.org/drugcard/722		
2880	https://pubchem.ncbi.nlm.nih.gov/compound/2880	740	https://drugcentral.org/drugcard/740		
2882	https://pubchem.ncbi.nlm.nih.gov/compound/2882	741	https://drugcentral.org/drugcard/741		
2893	https://pubchem.ncbi.nlm.nih.gov/compound/2893	747	https://drugcentral.org/drugcard/747		
2895	https://pubchem.ncbi.nlm.nih.gov/compound/2895	751	https://drugcentral.org/drugcard/751		
2898	https://pubchem.ncbi.nlm.nih.gov/compound/2898	753	https://drugcentral.org/drugcard/753		
2904	https://pubchem.ncbi.nlm.nih.gov/compound/2904	756	https://drugcentral.org/drugcard/756		
2905	https://pubchem.ncbi.nlm.nih.gov/compound/2905	757	https://drugcentral.org/drugcard/757		
2907	https://pubchem.ncbi.nlm.nih.gov/compound/2907	758	https://drugcentral.org/drugcard/758		
2910	https://pubchem.ncbi.nlm.nih.gov/compound/2910	761	https://drugcentral.org/drugcard/761		
2911	https://pubchem.ncbi.nlm.nih.gov/compound/2911	763	https://drugcentral.org/drugcard/763		
2912	https://pubchem.ncbi.nlm.nih.gov/compound/2912	4409	https://drugcentral.org/drugcard/4409		
2913	https://pubchem.ncbi.nlm.nih.gov/compound/2913	765	https://drugcentral.org/drugcard/765		
2950	https://pubchem.ncbi.nlm.nih.gov/compound/2950	3125	https://drugcentral.org/drugcard/3125		
2955	https://pubchem.ncbi.nlm.nih.gov/compound/2955	782	https://drugcentral.org/drugcard/782		
2966	https://pubchem.ncbi.nlm.nih.gov/compound/2966	788	https://drugcentral.org/drugcard/788		
2968	https://pubchem.ncbi.nlm.nih.gov/compound/2968	789	https://drugcentral.org/drugcard/789		
2972	https://pubchem.ncbi.nlm.nih.gov/compound/2972	4188	https://drugcentral.org/drugcard/4188		
2973	https://pubchem.ncbi.nlm.nih.gov/compound/2973	792	https://drugcentral.org/drugcard/792		
2993	https://pubchem.ncbi.nlm.nih.gov/compound/2993	4376	https://drugcentral.org/drugcard/4376		
2995	https://pubchem.ncbi.nlm.nih.gov/compound/2995	812	https://drugcentral.org/drugcard/812		
2997	https://pubchem.ncbi.nlm.nih.gov/compound/2997	816	https://drugcentral.org/drugcard/816		
3007	https://pubchem.ncbi.nlm.nih.gov/compound/3007	195	https://drugcentral.org/drugcard/195		
3009	https://pubchem.ncbi.nlm.nih.gov/compound/3009	990	https://drugcentral.org/drugcard/990		
3016	https://pubchem.ncbi.nlm.nih.gov/compound/3016	852	https://drugcentral.org/drugcard/852		
3019	https://pubchem.ncbi.nlm.nih.gov/compound/3019	854	https://drugcentral.org/drugcard/854		
3025	https://pubchem.ncbi.nlm.nih.gov/compound/3025	859	https://drugcentral.org/drugcard/859		
3026	https://pubchem.ncbi.nlm.nih.gov/compound/3026	4414	https://drugcentral.org/drugcard/4414		
3033	https://pubchem.ncbi.nlm.nih.gov/compound/3033	865	https://drugcentral.org/drugcard/865		
3036	https://pubchem.ncbi.nlm.nih.gov/compound/3036	4396	https://drugcentral.org/drugcard/4396		
3037	https://pubchem.ncbi.nlm.nih.gov/compound/3037	863	https://drugcentral.org/drugcard/863		
3038	https://pubchem.ncbi.nlm.nih.gov/compound/3038	864	https://drugcentral.org/drugcard/864		
3042	https://pubchem.ncbi.nlm.nih.gov/compound/3042	868	https://drugcentral.org/drugcard/868		
3052	https://pubchem.ncbi.nlm.nih.gov/compound/3052	873	https://drugcentral.org/drugcard/873		
3053	https://pubchem.ncbi.nlm.nih.gov/compound/3053	2092	https://drugcentral.org/drugcard/2092		
3055	https://pubchem.ncbi.nlm.nih.gov/compound/3055	313	https://drugcentral.org/drugcard/313		
3059	https://pubchem.ncbi.nlm.nih.gov/compound/3059	880	https://drugcentral.org/drugcard/880		
3074	https://pubchem.ncbi.nlm.nih.gov/compound/3074	893	https://drugcentral.org/drugcard/893		
3078	https://pubchem.ncbi.nlm.nih.gov/compound/3078	899	https://drugcentral.org/drugcard/899		
3080	https://pubchem.ncbi.nlm.nih.gov/compound/3080	3150	https://drugcentral.org/drugcard/3150		
3089	https://pubchem.ncbi.nlm.nih.gov/compound/3089	1235	https://drugcentral.org/drugcard/1235		
3091	https://pubchem.ncbi.nlm.nih.gov/compound/3091	3732	https://drugcentral.org/drugcard/3732		
3100	https://pubchem.ncbi.nlm.nih.gov/compound/3100	916	https://drugcentral.org/drugcard/916		
3103	https://pubchem.ncbi.nlm.nih.gov/compound/3103	920	https://drugcentral.org/drugcard/920		
3105	https://pubchem.ncbi.nlm.nih.gov/compound/3105	922	https://drugcentral.org/drugcard/922		
3108	https://pubchem.ncbi.nlm.nih.gov/compound/3108	924	https://drugcentral.org/drugcard/924		
3109	https://pubchem.ncbi.nlm.nih.gov/compound/3109	4649	https://drugcentral.org/drugcard/4649		
3111	https://pubchem.ncbi.nlm.nih.gov/compound/3111	4659	https://drugcentral.org/drugcard/4659		
3114	https://pubchem.ncbi.nlm.nih.gov/compound/3114	926	https://drugcentral.org/drugcard/926		
3115	https://pubchem.ncbi.nlm.nih.gov/compound/3115	3553	https://drugcentral.org/drugcard/3553		
3116	https://pubchem.ncbi.nlm.nih.gov/compound/3116	927	https://drugcentral.org/drugcard/927		
3117	https://pubchem.ncbi.nlm.nih.gov/compound/3117	928	https://drugcentral.org/drugcard/928		
3121	https://pubchem.ncbi.nlm.nih.gov/compound/3121	2803	https://drugcentral.org/drugcard/2803		
3149	https://pubchem.ncbi.nlm.nih.gov/compound/3149	4463	https://drugcentral.org/drugcard/4463		
3151	https://pubchem.ncbi.nlm.nih.gov/compound/3151	945	https://drugcentral.org/drugcard/945		
3152	https://pubchem.ncbi.nlm.nih.gov/compound/3152	946	https://drugcentral.org/drugcard/946		
3156	https://pubchem.ncbi.nlm.nih.gov/compound/3156	953	https://drugcentral.org/drugcard/953		
3157	https://pubchem.ncbi.nlm.nih.gov/compound/3157	954	https://drugcentral.org/drugcard/954		
3158	https://pubchem.ncbi.nlm.nih.gov/compound/3158	956	https://drugcentral.org/drugcard/956		
3162	https://pubchem.ncbi.nlm.nih.gov/compound/3162	962	https://drugcentral.org/drugcard/962		
3166	https://pubchem.ncbi.nlm.nih.gov/compound/3166	4963	https://drugcentral.org/drugcard/4963		
3168	https://pubchem.ncbi.nlm.nih.gov/compound/3168	966	https://drugcentral.org/drugcard/966		
3169	https://pubchem.ncbi.nlm.nih.gov/compound/3169	967	https://drugcentral.org/drugcard/967		
3180	https://pubchem.ncbi.nlm.nih.gov/compound/3180	974	https://drugcentral.org/drugcard/974		
3182	https://pubchem.ncbi.nlm.nih.gov/compound/3182	976	https://drugcentral.org/drugcard/976		
3191	https://pubchem.ncbi.nlm.nih.gov/compound/3191	977	https://drugcentral.org/drugcard/977		
3198	https://pubchem.ncbi.nlm.nih.gov/compound/3198	983	https://drugcentral.org/drugcard/983		
3202	https://pubchem.ncbi.nlm.nih.gov/compound/3202	988	https://drugcentral.org/drugcard/988		
3219	https://pubchem.ncbi.nlm.nih.gov/compound/3219	999	https://drugcentral.org/drugcard/999		
3221	https://pubchem.ncbi.nlm.nih.gov/compound/3221	1002	https://drugcentral.org/drugcard/1002		
3226	https://pubchem.ncbi.nlm.nih.gov/compound/3226	1009	https://drugcentral.org/drugcard/1009		
3229	https://pubchem.ncbi.nlm.nih.gov/compound/3229	1013	https://drugcentral.org/drugcard/1013		
3236	https://pubchem.ncbi.nlm.nih.gov/compound/3236	1022	https://drugcentral.org/drugcard/1022		
3241	https://pubchem.ncbi.nlm.nih.gov/compound/3241	1027	https://drugcentral.org/drugcard/1027		
3242	https://pubchem.ncbi.nlm.nih.gov/compound/3242	1029	https://drugcentral.org/drugcard/1029		
3245	https://pubchem.ncbi.nlm.nih.gov/compound/3245	1035	https://drugcentral.org/drugcard/1035		
3261	https://pubchem.ncbi.nlm.nih.gov/compound/3261	1056	https://drugcentral.org/drugcard/1056		
3275	https://pubchem.ncbi.nlm.nih.gov/compound/3275	1069	https://drugcentral.org/drugcard/1069		
3278	https://pubchem.ncbi.nlm.nih.gov/compound/3278	1071	https://drugcentral.org/drugcard/1071		
3280	https://pubchem.ncbi.nlm.nih.gov/compound/3280	1077	https://drugcentral.org/drugcard/1077		
3282	https://pubchem.ncbi.nlm.nih.gov/compound/3282	1080	https://drugcentral.org/drugcard/1080		
3283	https://pubchem.ncbi.nlm.nih.gov/compound/3283	4417	https://drugcentral.org/drugcard/4417		
3284	https://pubchem.ncbi.nlm.nih.gov/compound/3284	1081	https://drugcentral.org/drugcard/1081		
3290	https://pubchem.ncbi.nlm.nih.gov/compound/3290	1086	https://drugcentral.org/drugcard/1086		
3291	https://pubchem.ncbi.nlm.nih.gov/compound/3291	1087	https://drugcentral.org/drugcard/1087		
3292	https://pubchem.ncbi.nlm.nih.gov/compound/3292	1088	https://drugcentral.org/drugcard/1088		
3295	https://pubchem.ncbi.nlm.nih.gov/compound/3295	1089	https://drugcentral.org/drugcard/1089		
3299	https://pubchem.ncbi.nlm.nih.gov/compound/3299	1092	https://drugcentral.org/drugcard/1092		
3300	https://pubchem.ncbi.nlm.nih.gov/compound/3300	1020	https://drugcentral.org/drugcard/1020		
3305	https://pubchem.ncbi.nlm.nih.gov/compound/3305	1098	https://drugcentral.org/drugcard/1098		
3306	https://pubchem.ncbi.nlm.nih.gov/compound/3306	1101	https://drugcentral.org/drugcard/1101		
3307	https://pubchem.ncbi.nlm.nih.gov/compound/3307	1102	https://drugcentral.org/drugcard/1102		
3308	https://pubchem.ncbi.nlm.nih.gov/compound/3308	1103	https://drugcentral.org/drugcard/1103		
3309	https://pubchem.ncbi.nlm.nih.gov/compound/3309	3214	https://drugcentral.org/drugcard/3214		
3314	https://pubchem.ncbi.nlm.nih.gov/compound/3314	4648	https://drugcentral.org/drugcard/4648		
3316	https://pubchem.ncbi.nlm.nih.gov/compound/3316	1119	https://drugcentral.org/drugcard/1119		
3324	https://pubchem.ncbi.nlm.nih.gov/compound/3324	1128	https://drugcentral.org/drugcard/1128		
3325	https://pubchem.ncbi.nlm.nih.gov/compound/3325	1129	https://drugcentral.org/drugcard/1129		
3331	https://pubchem.ncbi.nlm.nih.gov/compound/3331	1140	https://drugcentral.org/drugcard/1140		
3332	https://pubchem.ncbi.nlm.nih.gov/compound/3332	1141	https://drugcentral.org/drugcard/1141		
3333	https://pubchem.ncbi.nlm.nih.gov/compound/3333	1142	https://drugcentral.org/drugcard/1142		
3334	https://pubchem.ncbi.nlm.nih.gov/compound/3334	4536	https://drugcentral.org/drugcard/4536		
3335	https://pubchem.ncbi.nlm.nih.gov/compound/3335	1145	https://drugcentral.org/drugcard/1145		
3336	https://pubchem.ncbi.nlm.nih.gov/compound/3336	1148	https://drugcentral.org/drugcard/1148		
3337	https://pubchem.ncbi.nlm.nih.gov/compound/3337	1150	https://drugcentral.org/drugcard/1150		
3338	https://pubchem.ncbi.nlm.nih.gov/compound/3338	1151	https://drugcentral.org/drugcard/1151		
3339	https://pubchem.ncbi.nlm.nih.gov/compound/3339	1152	https://drugcentral.org/drugcard/1152		
3341	https://pubchem.ncbi.nlm.nih.gov/compound/3341	1153	https://drugcentral.org/drugcard/1153		
3342	https://pubchem.ncbi.nlm.nih.gov/compound/3342	1154	https://drugcentral.org/drugcard/1154		
3343	https://pubchem.ncbi.nlm.nih.gov/compound/3343	1155	https://drugcentral.org/drugcard/1155		
3344	https://pubchem.ncbi.nlm.nih.gov/compound/3344	1163	https://drugcentral.org/drugcard/1163		
3345	https://pubchem.ncbi.nlm.nih.gov/compound/3345	1164	https://drugcentral.org/drugcard/1164		
3348	https://pubchem.ncbi.nlm.nih.gov/compound/3348	1170	https://drugcentral.org/drugcard/1170		
3351	https://pubchem.ncbi.nlm.nih.gov/compound/3351	1172	https://drugcentral.org/drugcard/1172		
3354	https://pubchem.ncbi.nlm.nih.gov/compound/3354	1175	https://drugcentral.org/drugcard/1175		
3356	https://pubchem.ncbi.nlm.nih.gov/compound/3356	1176	https://drugcentral.org/drugcard/1176		
3357	https://pubchem.ncbi.nlm.nih.gov/compound/3357	1177	https://drugcentral.org/drugcard/1177		
3360	https://pubchem.ncbi.nlm.nih.gov/compound/3360	1178	https://drugcentral.org/drugcard/1178		
3362	https://pubchem.ncbi.nlm.nih.gov/compound/3362	1180	https://drugcentral.org/drugcard/1180		
3365	https://pubchem.ncbi.nlm.nih.gov/compound/3365	1187	https://drugcentral.org/drugcard/1187		
3366	https://pubchem.ncbi.nlm.nih.gov/compound/3366	1188	https://drugcentral.org/drugcard/1188		
3369	https://pubchem.ncbi.nlm.nih.gov/compound/3369	1190	https://drugcentral.org/drugcard/1190		
3371	https://pubchem.ncbi.nlm.nih.gov/compound/3371	1193	https://drugcentral.org/drugcard/1193		
3372	https://pubchem.ncbi.nlm.nih.gov/compound/3372	1212	https://drugcentral.org/drugcard/1212		
3373	https://pubchem.ncbi.nlm.nih.gov/compound/3373	1195	https://drugcentral.org/drugcard/1195		
3374	https://pubchem.ncbi.nlm.nih.gov/compound/3374	1197	https://drugcentral.org/drugcard/1197		
3380	https://pubchem.ncbi.nlm.nih.gov/compound/3380	1202	https://drugcentral.org/drugcard/1202		
3385	https://pubchem.ncbi.nlm.nih.gov/compound/3385	26	https://drugcentral.org/drugcard/26		
3386	https://pubchem.ncbi.nlm.nih.gov/compound/3386	1209	https://drugcentral.org/drugcard/1209		
3388	https://pubchem.ncbi.nlm.nih.gov/compound/3388	1213	https://drugcentral.org/drugcard/1213		
3389	https://pubchem.ncbi.nlm.nih.gov/compound/3389	1214	https://drugcentral.org/drugcard/1214		
3393	https://pubchem.ncbi.nlm.nih.gov/compound/3393	1218	https://drugcentral.org/drugcard/1218		
3394	https://pubchem.ncbi.nlm.nih.gov/compound/3394	1219	https://drugcentral.org/drugcard/1219		
3395	https://pubchem.ncbi.nlm.nih.gov/compound/3395	1220	https://drugcentral.org/drugcard/1220		
3396	https://pubchem.ncbi.nlm.nih.gov/compound/3396	1222	https://drugcentral.org/drugcard/1222		
3397	https://pubchem.ncbi.nlm.nih.gov/compound/3397	1223	https://drugcentral.org/drugcard/1223		
3398	https://pubchem.ncbi.nlm.nih.gov/compound/3398	1224	https://drugcentral.org/drugcard/1224		
3400	https://pubchem.ncbi.nlm.nih.gov/compound/3400	1226	https://drugcentral.org/drugcard/1226		
3401	https://pubchem.ncbi.nlm.nih.gov/compound/3401	1227	https://drugcentral.org/drugcard/1227		
3406	https://pubchem.ncbi.nlm.nih.gov/compound/3406	1233	https://drugcentral.org/drugcard/1233		
3407	https://pubchem.ncbi.nlm.nih.gov/compound/3407	1234	https://drugcentral.org/drugcard/1234		
3410	https://pubchem.ncbi.nlm.nih.gov/compound/3410	1239	https://drugcentral.org/drugcard/1239		
3415	https://pubchem.ncbi.nlm.nih.gov/compound/3415	1241	https://drugcentral.org/drugcard/1241		
3418	https://pubchem.ncbi.nlm.nih.gov/compound/3418	1244	https://drugcentral.org/drugcard/1244		
3435	https://pubchem.ncbi.nlm.nih.gov/compound/3435	1257	https://drugcentral.org/drugcard/1257		
3440	https://pubchem.ncbi.nlm.nih.gov/compound/3440	1258	https://drugcentral.org/drugcard/1258		
3446	https://pubchem.ncbi.nlm.nih.gov/compound/3446	1264	https://drugcentral.org/drugcard/1264		
3447	https://pubchem.ncbi.nlm.nih.gov/compound/3447	3257	https://drugcentral.org/drugcard/3257		
3450	https://pubchem.ncbi.nlm.nih.gov/compound/3450	1273	https://drugcentral.org/drugcard/1273		
3463	https://pubchem.ncbi.nlm.nih.gov/compound/3463	1285	https://drugcentral.org/drugcard/1285		
3468	https://pubchem.ncbi.nlm.nih.gov/compound/3468	4138	https://drugcentral.org/drugcard/4138		
3469	https://pubchem.ncbi.nlm.nih.gov/compound/3469	3260	https://drugcentral.org/drugcard/3260		
3474	https://pubchem.ncbi.nlm.nih.gov/compound/3474	1297	https://drugcentral.org/drugcard/1297		
3475	https://pubchem.ncbi.nlm.nih.gov/compound/3475	1299	https://drugcentral.org/drugcard/1299		
3476	https://pubchem.ncbi.nlm.nih.gov/compound/3476	1300	https://drugcentral.org/drugcard/1300		
3478	https://pubchem.ncbi.nlm.nih.gov/compound/3478	1301	https://drugcentral.org/drugcard/1301		
3485	https://pubchem.ncbi.nlm.nih.gov/compound/3485	3267	https://drugcentral.org/drugcard/3267		
3487	https://pubchem.ncbi.nlm.nih.gov/compound/3487	1313	https://drugcentral.org/drugcard/1313		
3488	https://pubchem.ncbi.nlm.nih.gov/compound/3488	1314	https://drugcentral.org/drugcard/1314		
3489	https://pubchem.ncbi.nlm.nih.gov/compound/3489	1315	https://drugcentral.org/drugcard/1315		
3494	https://pubchem.ncbi.nlm.nih.gov/compound/3494	4302	https://drugcentral.org/drugcard/4302		
3503	https://pubchem.ncbi.nlm.nih.gov/compound/3503	1328	https://drugcentral.org/drugcard/1328		
3515	https://pubchem.ncbi.nlm.nih.gov/compound/3515	3272	https://drugcentral.org/drugcard/3272		
3516	https://pubchem.ncbi.nlm.nih.gov/compound/3516	1336	https://drugcentral.org/drugcard/1336		
3518	https://pubchem.ncbi.nlm.nih.gov/compound/3518	1342	https://drugcentral.org/drugcard/1342		
3520	https://pubchem.ncbi.nlm.nih.gov/compound/3520	1344	https://drugcentral.org/drugcard/1344		
3547	https://pubchem.ncbi.nlm.nih.gov/compound/3547	1132	https://drugcentral.org/drugcard/1132		
3559	https://pubchem.ncbi.nlm.nih.gov/compound/3559	1353	https://drugcentral.org/drugcard/1353		
3561	https://pubchem.ncbi.nlm.nih.gov/compound/3561	1355	https://drugcentral.org/drugcard/1355		
3562	https://pubchem.ncbi.nlm.nih.gov/compound/3562	1356	https://drugcentral.org/drugcard/1356		
3563	https://pubchem.ncbi.nlm.nih.gov/compound/3563	1357	https://drugcentral.org/drugcard/1357		
3588	https://pubchem.ncbi.nlm.nih.gov/compound/3588	1359	https://drugcentral.org/drugcard/1359		
3590	https://pubchem.ncbi.nlm.nih.gov/compound/3590	1361	https://drugcentral.org/drugcard/1361		
3598	https://pubchem.ncbi.nlm.nih.gov/compound/3598	1364	https://drugcentral.org/drugcard/1364		
3599	https://pubchem.ncbi.nlm.nih.gov/compound/3599	1810	https://drugcentral.org/drugcard/1810		
3601	https://pubchem.ncbi.nlm.nih.gov/compound/3601	1365	https://drugcentral.org/drugcard/1365		
3604	https://pubchem.ncbi.nlm.nih.gov/compound/3604	1366	https://drugcentral.org/drugcard/1366		
3607	https://pubchem.ncbi.nlm.nih.gov/compound/3607	3277	https://drugcentral.org/drugcard/3277		
